city_a,city_b,rule_distance_gower,text_dist_T,text_dist_I,text_dist_F,text_dist_BERT,discordant_T,discordant_I,discordant_F,discordant_BERT,Dep_reg_gap,rule_distance_components,scope
乐东,惠州,0.24615384615384617,1.6,3.6000000000000005,3.96089559790358,1.767171197858417,False,False,False,False,202.05846430883196,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐东,文昌,0.6666666666666666,1.9000000000000004,2.5666666666666664,1.060338879970612,3.332833712246699,False,False,False,False,221.82098561565016,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐东,昌江,0.6666666666666666,1.5666666666666664,2.2333333333333334,1.060338879970612,3.332833712246699,False,False,False,False,217.13444484860474,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐东,汕头,0.5,1.6333333333333333,3.033333333333333,1.369211068627126,0.41162139693135735,False,False,False,False,465.0522387406502,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐东,海口,0.4461538461538462,0.18333333333333313,0.5166666666666662,0.029555655876120968,1.7205870051547842,False,False,False,False,287.55489577190036,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐东,深圳,0.7435897435897436,0.45000000000000084,0.45000000000000084,4.193824379090223,0.6344929406329989,False,True,False,True,108.12896033155927,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐东,清远,0.3333333333333333,2.5,3.9000000000000004,0.873859197925537,0.03661691214428586,False,False,False,False,324.14064783155936,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐东,澄迈,0.5538461538461539,1.6,2.133333333333333,1.648445416407483,6.192347827831687,False,False,False,False,596.2821037974684,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐东,珠海,0.019230769230769232,1.2000000000000002,2.0666666666666664,0.907359912732854,1.0551899780879364,False,False,False,False,1460.2066989679236,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐东,琼中,0.43076923076923074,1.8666666666666671,2.5999999999999996,0.42239035090393395,2.2863962162982006,False,False,False,False,1054.8679631724685,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐东,琼海,0.5,0.46666666666666634,0.46666666666666634,1.30735432004383,4.0431174115881925,False,False,False,False,1665.1381844771565,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐东,白沙,0.5538461538461539,0.8166666666666664,0.8166666666666664,2.2284168324430027,0.4356337787555322,False,False,False,False,141.41575607019564,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐东,肇庆,0.5,1.9333333333333336,2.2666666666666666,1.3189442426349631,3.9682495925529673,False,False,False,False,28.541927168440726,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐东,陵水,0.6666666666666666,1.2333333333333334,1.5666666666666664,1.000785739970928,1.7791076518887197,False,False,False,False,285.5692329167866,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐东,韶关,0.3333333333333333,1.2166666666666663,1.6166666666666663,0.003561466571194938,1.069044036247595,False,False,False,False,496.32570464974106,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐山,九江,0.6666666666666666,0.7333333333333338,1.6000000000000005,2.5811355960235574,0.6057173391639878,False,False,False,False,45.02250000000001,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐山,五指山,0.3333333333333333,2.133333333333333,2.333333333333333,2.314556469697454,9.985109821997185e-05,False,False,False,False,228.3778661931818,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐山,佛山,0.3333333333333333,0.06666666666666643,1.5000000000000009,1.925281968594827,3.395427506638131,False,False,False,False,16.63975511363637,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐山,信阳,1.0,1.2666666666666666,0.9333333333333327,2.436205266595093,0.09070169346248846,False,False,False,True,199.5810494318183,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐山,儋州,0.5192307692307693,1.666666666666667,1.333333333333333,1.34529187941332,5.903921833738093,False,False,False,False,494.71275375928906,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐山,六安,0.7435897435897436,1.0666666666666669,0.7333333333333334,3.245795495312918,5.5918673793530385,False,False,False,False,36.383454971590915,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐山,兰州,0.6666666666666666,0.33333333333333304,1.1333333333333337,0.42445108040685486,5.612196778998859,False,False,False,False,12.166335700757585,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐山,北京,0.2692307692307692,0.7000000000000002,1.833333333333333,2.5885731790710187,1.650923494070505,False,False,False,False,246.1923675426136,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐山,北海,0.6666666666666666,1.1333333333333329,1.666666666666666,1.3425431834642332,3.437231140805742,False,False,False,False,273.3020085227273,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐山,合肥,0.6666666666666666,1.1333333333333329,1.083333333333333,0.14371144650454504,0.8340383097640007,False,False,False,False,31.82625000000001,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐山,定安,0.6666666666666666,1.4333333333333327,1.6333333333333329,2.216473234566948,5.76453068537052,False,False,False,False,228.37786619318192,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐山,屯昌,0.0,2.133333333333333,2.333333333333333,2.319663394284651,0.08117601921209605,False,False,False,False,228.37786619318192,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐山,广州,0.3333333333333333,1.7999999999999998,2.0,0.7127911735508579,0.6451360470659999,False,False,False,False,119.1758198863636,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐山,惠州,0.057692307692307696,0.733333333333333,0.7333333333333343,1.4259987925895006,2.804744445687801,False,False,False,False,208.6153448863636,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐山,文昌,0.6666666666666666,0.4333333333333327,0.2999999999999998,1.474557925343467,4.370406960076083,False,False,False,False,228.3778661931818,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐山,昌江,0.6666666666666666,0.7666666666666666,0.6333333333333329,1.474557925343467,4.370406960076083,False,False,False,False,223.6913254261364,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐山,汕头,0.3333333333333333,0.6999999999999997,0.16666666666666696,1.165685736686953,0.6259518508980264,False,False,False,False,471.6091193181818,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐山,海口,0.3076923076923077,2.15,2.35,2.505341149437958,2.758160252984168,False,False,False,False,294.11177634943203,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐山,深圳,0.7435897435897436,2.783333333333334,3.3166666666666673,1.6589275737761442,1.6720661884623826,False,False,False,False,114.6858409090909,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐山,清远,0.3333333333333333,0.16666666666666696,1.033333333333334,1.661037607388542,1.000956335685098,False,False,False,False,330.697528409091,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐山,澄迈,0.4423076923076923,0.733333333333333,0.7333333333333334,0.8864513889065959,7.22992107566107,False,False,False,False,602.838984375,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐山,珠海,0.2692307692307692,1.1333333333333329,0.7999999999999998,1.627536892581225,2.09276322591732,False,False,False,False,1466.763579545455,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐山,琼中,0.28846153846153844,0.4666666666666659,0.2666666666666666,2.112506454410145,1.2488229684688168,False,False,False,False,1061.42484375,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐山,琼海,0.3333333333333333,1.8666666666666667,2.4,3.842251125357909,5.080690659417576,False,False,False,False,1671.695065054688,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐山,白沙,0.4423076923076923,1.5166666666666666,2.05,0.3064799728710761,0.6019394690738515,False,False,False,False,147.97263664772728,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐山,肇庆,0.25,0.39999999999999947,0.5999999999999996,1.215952562679116,5.005822840382351,False,False,False,False,21.985046590909096,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐山,陵水,0.6666666666666666,1.0999999999999996,1.2999999999999998,1.5341110653431511,2.8166808997181034,False,False,False,False,292.12611349431825,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
乐山,韶关,0.0,1.1166666666666667,1.25,2.5384582718852737,0.03147078841821127,False,False,False,False,502.88258522727267,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
九江,五指山,1.0,1.399999999999999,3.9333333333333336,4.895692065721011,0.6056174880657679,False,False,False,True,273.4003661931818,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
九江,佛山,0.3333333333333333,0.6666666666666674,0.09999999999999964,4.506417564618385,4.001144845802119,False,False,False,False,28.38274488636364,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
九江,信阳,0.5,0.5333333333333328,2.533333333333333,5.01734086261865,0.5150156457014994,False,False,False,False,244.6035494318183,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
九江,儋州,1.0,0.9333333333333331,2.9333333333333336,3.9264274754368773,6.509639172902081,False,False,False,False,539.7352537592891,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
九江,六安,1.0,0.33333333333333304,2.333333333333334,5.826931091336475,6.197584718517026,True,False,False,False,8.639045028409095,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
九江,兰州,1.0,1.0666666666666669,0.4666666666666668,2.1566845156167025,6.217914118162847,False,True,False,False,32.85616429924242,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
九江,北京,0.6666666666666666,1.433333333333334,0.2333333333333325,0.007437583047461338,2.256640833234493,False,False,False,False,291.2148675426136,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
九江,北海,0.6666666666666666,0.399999999999999,3.2666666666666666,3.9236787794877905,4.04294847996973,False,False,False,False,318.3245085227273,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
九江,合肥,1.0,0.399999999999999,2.6833333333333336,2.7248470425281024,0.22832097060001288,True,False,False,True,13.19625,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
九江,定安,1.0,0.6999999999999988,3.2333333333333334,4.797608830590505,6.370248024534508,False,False,False,False,273.4003661931819,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
九江,屯昌,0.6666666666666666,1.399999999999999,3.9333333333333336,4.900798990308209,0.5245413199518918,False,False,False,False,273.4003661931819,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
九江,广州,0.3333333333333333,1.066666666666666,3.6000000000000005,3.293926769574415,0.03941870790201207,False,False,False,False,164.1983198863636,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
九江,惠州,0.6666666666666666,8.881784197001252e-16,0.8666666666666663,1.1551368034340568,3.4104617848517886,False,False,False,False,253.6378448863636,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
九江,文昌,1.0,0.30000000000000115,1.9000000000000004,4.055693521367024,4.9761242992400705,True,False,False,False,273.4003661931818,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
九江,昌江,1.0,0.03333333333333277,2.2333333333333334,4.055693521367024,4.9761242992400705,True,False,False,False,268.7138254261364,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
九江,汕头,0.6666666666666666,0.0333333333333341,1.4333333333333336,3.7468213327105104,1.2316691900620143,False,False,False,False,516.6316193181818,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
九江,海口,1.0,1.416666666666666,3.9500000000000006,5.086476745461516,3.363877592148156,False,False,False,False,339.134276349432,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
九江,深圳,1.0,2.05,4.916666666666668,0.9222080222474132,2.2777835276263705,False,False,False,False,159.7083409090909,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
九江,清远,0.6666666666666666,0.9000000000000008,0.5666666666666664,4.242173203412099,1.6066736748490857,False,False,False,False,375.720028409091,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
九江,澄迈,1.0,8.881784197001252e-16,2.333333333333334,3.4675869849301533,7.835638414825058,True,False,False,False,647.861484375,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
九江,珠海,0.6666666666666666,0.399999999999999,2.4000000000000004,4.208672488604782,2.698480565081308,False,False,False,False,1511.786079545455,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
九江,琼中,1.0,0.26666666666666794,1.8666666666666671,4.693642050433702,0.643105629304829,True,False,False,True,1106.44734375,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
九江,琼海,1.0,1.1333333333333329,4.0,6.423386721381466,5.686407998581564,False,False,False,False,1716.717565054688,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
九江,白沙,1.0,0.7833333333333328,3.6500000000000004,2.8876155688946334,1.2076568082378394,False,False,False,False,192.9951366477273,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
九江,肇庆,0.3333333333333333,0.33333333333333437,2.2,3.7970881587026732,5.611540179546338,False,False,False,False,23.03745340909091,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
九江,陵水,1.0,0.3666666666666658,2.9000000000000004,4.115246661366708,3.4223982388820913,True,False,False,False,337.1486134943182,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
九江,韶关,0.6666666666666666,0.38333333333333286,2.8500000000000005,5.119593867908831,0.5742465507457766,False,False,False,False,547.9050852272727,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
五指山,佛山,0.6666666666666666,2.0666666666666664,3.833333333333334,0.38927450110262707,3.395527357736351,False,False,False,False,245.01762130681817,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
五指山,信阳,0.5,0.8666666666666663,1.4000000000000004,0.12164879689763897,0.09060184236426849,False,False,False,False,28.796816761363516,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
五指山,儋州,0.6666666666666666,0.4666666666666659,1.0,0.9692645902841341,5.904021684836313,False,False,False,False,266.3348875661073,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
五指山,六安,0.5,1.066666666666666,1.5999999999999996,0.9312390256154641,5.591967230451258,False,False,False,False,264.7613211647727,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
五指山,兰州,0.6666666666666666,2.466666666666666,3.466666666666667,2.7390075501043087,5.612296630097079,False,False,False,False,240.54420189393937,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
五指山,北京,0.6666666666666666,2.833333333333333,4.166666666666666,4.903129648768473,1.651023345168725,False,False,False,False,17.814501349431794,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
五指山,北海,0.6666666666666666,1.0,0.666666666666667,0.9720132862332209,3.437330991903962,False,False,False,False,44.924142329545475,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
五指山,合肥,0.6666666666666666,1.0,1.25,2.170845023192909,0.8339384586657808,False,False,False,False,260.2041161931818,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
五指山,定安,0.3333333333333333,0.7000000000000002,0.7000000000000002,0.0980832351305061,5.76463053646874,False,False,False,False,1.1368683772161603e-13,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
五指山,屯昌,0.3333333333333333,0.0,0.0,0.005106924587196859,0.08107616811387608,False,False,False,False,1.1368683772161603e-13,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
五指山,广州,0.6666666666666666,0.33333333333333304,0.33333333333333304,1.6017652961465962,0.64503619596778,False,False,False,False,109.2020463068182,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
五指山,惠州,0.3333333333333333,1.4,3.0666666666666673,3.7405552622869545,2.8048442967860208,False,False,False,False,19.7625213068182,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
五指山,文昌,0.3333333333333333,1.7000000000000002,2.033333333333333,0.839998544353987,4.370506811174303,False,False,False,False,0.0,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
五指山,昌江,0.3333333333333333,1.3666666666666663,1.7000000000000002,0.839998544353987,4.370506811174303,False,False,False,False,4.686540767045415,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
五指山,汕头,0.6666666666666666,1.4333333333333331,2.5,1.148870733010501,0.6260517019962464,False,False,False,False,243.23125312500002,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
五指山,海口,0.3333333333333333,0.01666666666666705,0.01666666666666705,0.19078467974050395,2.758260104082388,False,False,False,False,65.7339101562502,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
五指山,深圳,0.5,0.650000000000001,0.9833333333333341,3.973484043473598,1.6721660395606026,False,False,False,False,113.6920252840909,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
五指山,清远,0.6666666666666666,2.3,3.366666666666667,0.6535188623089121,1.0010561867833179,False,False,False,False,102.3196622159092,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
五指山,澄迈,0.3333333333333333,1.4,1.5999999999999996,1.4281050807908582,7.23002092675929,False,False,False,False,374.4611181818182,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
五指山,珠海,0.6666666666666666,1.0,1.5333333333333332,0.6870195771162291,2.09286307701554,False,False,False,False,1238.3857133522733,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
五指山,琼中,0.3333333333333333,1.666666666666667,2.0666666666666664,0.20205001528730904,1.2487231173705968,False,False,False,False,833.0469775568183,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
五指山,琼海,0.3333333333333333,0.26666666666666616,0.06666666666666687,1.527694655660455,5.080790510515796,False,False,False,False,1443.3171988615063,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
五指山,白沙,0.3333333333333333,0.6166666666666663,0.2833333333333332,2.0080764968263782,0.6020393201720715,False,False,False,False,80.40522954545452,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
五指山,肇庆,0.6666666666666666,1.7333333333333334,1.7333333333333334,1.0986039070183382,5.005922691480571,False,False,False,False,250.3629127840909,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
五指山,陵水,0.3333333333333333,1.0333333333333332,1.0333333333333332,0.780445404354303,2.8167807508163234,False,False,False,False,63.748247301136416,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
五指山,韶关,0.3333333333333333,1.0166666666666662,1.083333333333333,0.22390180218781985,0.0313709373199913,False,False,False,False,274.5047190340909,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
佛山,信阳,1.0,1.2000000000000002,2.4333333333333336,0.510923298000266,3.4861292001006197,False,False,True,False,216.22080454545465,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
佛山,儋州,1.0,1.6000000000000005,2.833333333333334,0.5799900891815071,2.508494327099962,False,False,True,False,511.35250887292545,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
佛山,六安,1.0,1.0000000000000004,2.2333333333333343,1.3205135267180912,2.196439872714907,False,False,False,False,19.743699857954546,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
佛山,兰州,1.0,0.39999999999999947,0.36666666666666714,2.349733049001682,2.216769272360728,True,True,False,False,4.473419412878783,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
佛山,北京,0.6666666666666666,0.7666666666666666,0.33333333333333215,4.513855147665845,1.744504012567626,False,False,False,False,262.83212265624996,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
佛山,北海,1.0,1.0666666666666664,3.166666666666667,0.5827387851305939,0.04180363416761068,False,False,True,True,289.94176363636365,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
佛山,合肥,1.0,1.0666666666666664,2.583333333333334,1.781570522090282,4.229465816402132,False,False,False,False,15.18649488636364,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
佛山,定安,1.0,1.3666666666666663,3.1333333333333337,0.29119126597212097,2.369103178732389,False,False,True,False,245.01762130681828,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
佛山,屯昌,0.3333333333333333,2.0666666666666664,3.833333333333334,0.39438142568982393,3.4766035258502272,False,False,False,False,245.01762130681828,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
佛山,广州,0.0,1.7333333333333334,3.500000000000001,1.2124907950439692,4.040563553704131,False,False,False,False,135.81557499999997,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
佛山,惠州,0.3333333333333333,0.6666666666666665,0.7666666666666666,3.3512807611843276,0.5906830609503304,False,False,False,False,225.25509999999997,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
佛山,文昌,1.0,0.36666666666666625,1.8000000000000007,0.45072404325135995,0.9749794534379514,True,False,True,True,245.01762130681817,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
佛山,昌江,1.0,0.7000000000000002,2.1333333333333337,0.45072404325135995,0.9749794534379514,False,False,True,True,240.33108053977276,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
佛山,汕头,0.6666666666666666,0.6333333333333333,1.333333333333334,0.759596231907874,2.769475655740105,False,False,False,False,488.2488744318182,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
佛山,海口,0.6666666666666666,2.0833333333333335,3.850000000000001,0.580059180843131,0.6372672536539632,False,False,False,False,310.7515314630684,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
佛山,深圳,1.0,2.7166666666666677,4.816666666666668,3.5842095423709712,1.7233613181757486,False,False,False,False,131.32559602272727,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
佛山,清远,0.6666666666666666,0.2333333333333334,0.4666666666666668,0.26424436120628503,2.3944711709530333,False,False,False,False,347.3372835227274,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
佛山,澄迈,0.6666666666666666,0.6666666666666665,2.2333333333333343,1.0388305796882311,3.834493569022939,False,False,False,False,619.4787394886364,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
佛山,珠海,0.6666666666666666,1.0666666666666664,2.3000000000000007,0.297745076013602,1.302664280720811,False,False,False,False,1483.4033346590913,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
